ivm1;0;1.4910907;1.025197025
ivm223;0;1.4910907;1.025197025
ivm2230;1.3122757;0;1.1026061064
ivm225;1.3122757;1.4910907;1.8966150128
ivm226;1.3122757;0;1.4609060189
ivm227;5.249103;0;3.1941975649
ivm2271;1.9684136;0;1.9188358586
ivm2276;1.3122757;0;1.4880187883
ivm228;1.9684136;0;1.5423292458
ivm2285;1.3122757;0;1.0445618691
ivm2286;1.9684136;0;1.4899532851
ivm229;2.6245514;0;1.9780382398
ivm2293;3.2806893;0;4.4629168632
ivm2299;1.9684136;0;1.2833216191
ivm23;0;1.4910907;1.025197025
ivm230;1.9684136;0;1.7040861948
ivm2301;1.3122757;0;1.1026061064
ivm2307;2.6245514;0;2.1424882333
ivm2312;1.3122757;0;2.5545615454
ivm2316;2.6245514;0;1.8482029024
ivm232;0;1.4910907;1.025197025
ivm2325;1.3122757;0;1.1341242734
ivm2326;1.9684136;0;1.6414530807
ivm2329;3.2806893;0;5.0851119639
ivm233;1.3122757;1.4910907;1.3156696876
ivm234;3.2806893;2.9821815;2.2197659791
ivm2345;2.6245514;0;1.5126464727
ivm2346;1.3122757;0;1.4609060189
ivm236;1.3122757;2.9821815;2.8842227547
ivm2363;1.3122757;0;1.1426254433
ivm2366;1.3122757;0;1.0984234771
ivm237;1.3122757;1.4910907;1.2430515219
ivm2374;1.3122757;0;1.1994806225
ivm238;1.3122757;2.9821815;1.5226315027
ivm2384;7.873654;0;7.2604713322
ivm2388;4.592965;0;2.7102439804
ivm239;3.2806893;0;2.2996459614
ivm2398;1.3122757;0;1.2215207203
ivm24;0;1.4910907;1.025197025
ivm240;1.3122757;0;2.0364771134
ivm2402;1.3122757;0;1.1328535003
ivm241;0;1.4910907;1.025197025
ivm2411;1.3122757;0;1.2430515219
ivm2415;2.6245514;0;1.648510638
ivm242;0;1.4910907;1.025197025
ivm243;2.6245514;2.9821815;1.8230783282
ivm2431;2.6245514;0;2.4497524251
ivm2432;1.9684136;0;5.0620502687
ivm244;1.9684136;1.4910907;1.5335241845
ivm245;0;1.4910907;1.025197025
ivm2466;1.3122757;0;1.0984234771
ivm2470;1.3122757;0;1.0922291779
ivm249;0;1.4910907;1.025197025
ivm2494;1.9684136;0;2.0981304871
ivm2497;1.3122757;0;1.1704333563
ivm25;0;1.4910907;1.025197025
ivm250;0;1.4910907;1.025197025
ivm2506;1.9684136;0;1.1753479286
ivm251;0;1.4910907;1.025197025
ivm2510;1.3122757;0;1.1426254433
ivm2516;1.3122757;0;1.130038305
ivm252;0;1.4910907;1.025197025
ivm2523;6.5613785;0;3.0527146895
ivm2525;1.9684136;0;3.4246494484
ivm253;0;1.4910907;1.025197025
ivm2535;1.3122757;0;1.1704333563
ivm2541;1.9684136;0;2.5062010063
ivm2542;1.3122757;0;1.1078238828
ivm2548;3.936827;0;2.1758408889
ivm255;0;1.4910907;1.025197025
ivm2551;1.3122757;0;1.0542442912
ivm2552;1.3122757;0;2.3811601042
ivm2565;1.9684136;0;2.0418513441
ivm2574;1.3122757;0;1.0984234771
ivm2576;1.9684136;0;1.3125574928
ivm258;0;1.4910907;1.025197025
ivm2581;2.6245514;0;2.3834291032
ivm2588;1.9684136;0;1.2833216191
ivm259;0;1.4910907;1.025197025
ivm2598;1.3122757;0;1.2430515219
ivm26;0;1.4910907;1.025197025
ivm2601;2.6245514;0;1.7295305829
ivm261;0;1.4910907;1.025197025
ivm2617;1.3122757;0;1.1704333563
ivm263;1.3122757;2.9821815;1.0450224223
ivm2638;2.6245514;0;2.3042820221
ivm264;0;1.4910907;1.025197025
ivm2641;1.3122757;0;1.0593006685
ivm265;1.3122757;0;1.2430515219
ivm2653;1.3122757;0;1.2139861112
ivm266;1.3122757;1.4910907;1.1994806225
ivm2673;1.3122757;0;1.1994806225
ivm2675;1.3122757;0;1.2093566999
ivm2679;1.3122757;0;1.130038305
ivm2681;3.2806893;0;1.7513786815
ivm2684;1.3122757;0;1.1994806225
ivm27;1.3122757;1.4910907;1.4609060189
ivm271;1.9684136;0;1.9123779253
ivm2718;1.3122757;0;1.1220212458
ivm272;1.3122757;0;1.1220212458
ivm273;1.3122757;0;1.2430515219
ivm2730;1.3122757;0;1.0653606101
ivm2748;2.6245514;0;2.110794213
ivm275;1.3122757;0;1.4609060189
ivm2759;1.3122757;0;1.1078238828
ivm2762;1.3122757;0;1.1994806225
ivm2763;1.3122757;0;1.0479781536
ivm2768;2.6245514;0;1.6941918868
ivm277;0;1.4910907;1.025197025
ivm278;2.6245514;2.9821815;3.431511053
ivm2783;1.3122757;0;1.2800868122
ivm2788;1.3122757;0;1.1078238828
ivm279;1.9684136;1.4910907;1.3737642201
ivm280;0;1.4910907;1.025197025
ivm2800;1.9684136;0;1.2224182639
ivm2815;1.9684136;0;1.2833216191
ivm282;1.9684136;2.9821815;2.2190397716
ivm2826;1.9684136;0;1.112595124
ivm2828;1.9684136;0;1.28106124
ivm283;1.3122757;1.4910907;1.1704333563
ivm2834;1.9684136;0;1.7999603868
ivm2837;1.3122757;0;1.4819398869
ivm284;0;1.4910907;1.025197025
ivm2845;1.3122757;0;1.0524288371
ivm2846;1.3122757;0;1.1432185233
ivm2849;1.9684136;0;1.112595124
ivm2857;2.6245514;0;1.8482029024
ivm286;2.6245514;0;3.5548517342
ivm2863;1.9684136;0;1.504749343
ivm2865;1.9684136;0;1.7999603868
ivm2868;1.3122757;0;1.0630847636
ivm2869;1.9684136;0;1.4612291339
ivm287;1.9684136;0;1.4899532851
ivm2879;1.3122757;0;1.1994806225
ivm2893;3.936827;0;3.6329153794
ivm2899;3.2806893;0;1.9861000544
ivm29;0;1.4910907;1.025197025
ivm2900;4.592965;0;5.3728178214
ivm2903;1.3122757;0;1.1341242734
ivm2909;2.6245514;0;2.4149508646
ivm291;0;1.4910907;1.025197025
ivm2917;1.3122757;0;1.0941135185
ivm292;1.3122757;1.4910907;1.8966150128
ivm2938;1.3122757;0;1.1704333563
ivm295;1.9684136;2.9821815;1.6134042529
ivm2960;7.2175164;0;4.2136893756
ivm2977;7.873654;0;4.9138999249
ivm2980;5.249103;0;5.2792856127
ivm2981;1.3122757;0;1.0687679243
ivm2985;1.3122757;0;1.1123388237
ivm2986;3.2806893;0;2.5025976605
ivm2997;1.3122757;0;1.0450224223
ivm3;0;1.4910907;1.025197025
ivm30;0;1.4910907;1.025197025
ivm3006;1.3122757;0;1.0445618691
ivm3013;3.2806893;0;2.8925212846
ivm3016;1.3122757;0;1.1220212458
ivm302;0;1.4910907;1.025197025
ivm3020;1.3122757;0;1.1994806225
ivm3022;1.3122757;0;1.1220212458
ivm3025;1.9684136;0;3.0149349361
ivm3029;1.3122757;0;1.104416842
ivm303;1.3122757;2.9821815;1.1022464656
ivm3031;1.9684136;0;1.112595124
ivm3033;1.3122757;0;1.0593006685
ivm3036;1.3122757;0;1.0593006685
ivm3037;1.3122757;0;1.4609060189
ivm3038;1.3122757;0;1.3090206489
ivm304;0;1.4910907;1.025197025
ivm3040;1.3122757;1.4910907;1.8966150128
ivm3042;0;1.4910907;1.025197025
ivm3044;1.9684136;2.9821815;1.4445669962
ivm3045;0;1.4910907;1.025197025
ivm3052;0;1.4910907;1.025197025
ivm3053;1.9684136;1.4910907;1.5698332673
ivm3055;0;1.4910907;1.025197025
ivm3057;0;1.4910907;1.025197025
ivm3058;0;1.4910907;1.025197025
ivm3059;0;1.4910907;1.025197025
ivm3061;0;1.4910907;1.025197025
ivm3062;0;1.4910907;1.025197025
ivm3063;0;1.4910907;1.025197025
ivm3064;1.9684136;2.9821815;4.1938919364
ivm3065;0;1.4910907;1.025197025
ivm307;1.9684136;1.4910907;2.3323240067
ivm3075;1.3122757;1.4910907;1.1704333563
ivm3077;0;1.4910907;1.025197025
ivm3078;0;1.4910907;1.025197025
ivm308;3.2806893;4.4732722;1.5796160765
ivm3080;1.3122757;1.4910907;1.2430515219
ivm3081;1.9684136;0;2.2996459614
ivm3094;1.3122757;0;1.130038305
ivm31;0;1.4910907;1.025197025
ivm311;0;1.4910907;1.025197025
ivm3112;1.3122757;0;1.2236332373
ivm3115;2.6245514;0;2.2156456584
ivm3127;12.466619;0;4.9656462818
ivm3129;1.3122757;0;1.1496853089
ivm313;0;1.4910907;1.025197025
ivm3131;1.9684136;0;1.6457809183
ivm3136;1.3122757;0;1.1901155015
ivm3142;1.9684136;0;1.4910296526
ivm315;1.3122757;1.4910907;1.4609060189
ivm3150;1.3122757;0;1.4609060189
ivm3159;1.3122757;0;1.2430515219
ivm316;0;1.4910907;1.025197025
ivm317;0;1.4910907;1.025197025
ivm3178;1.3122757;0;1.1496853089
ivm3181;1.3122757;0;6.4932785401
ivm319;0;1.4910907;1.025197025
ivm3190;1.3122757;0;1.4609060189
ivm32;0;1.4910907;1.025197025
ivm320;0;1.4910907;1.025197025
ivm3204;1.3122757;0;1.1496853089
ivm321;1.9684136;0;1.4543704098
ivm3215;1.3122757;0;1.1341242734
ivm3218;1.9684136;0;1.2351791565
ivm3219;1.3122757;0;1.3156696876
ivm322;1.9684136;0;1.3212810952
ivm3223;4.592965;0;4.0427569146
ivm3225;1.3122757;0;1.1496853089
ivm3226;1.9684136;0;2.8769863043
ivm3227;5.9052407;0;6.9333323238
ivm3228;1.3122757;0;1.0874411669
ivm3232;1.9684136;0;1.2665313983
ivm3236;2.6245514;0;1.6297275231
ivm3239;1.3122757;0;1.0874411669
ivm3259;1.3122757;0;2.877830701
ivm326;1.3122757;2.9821815;1.2964683751
ivm3260;1.3122757;0;1.1704333563
ivm3267;1.9684136;0;1.2665313983
ivm327;1.3122757;0;2.266967916
ivm3271;2.6245514;0;1.4689747231
ivm3276;9.18593;0;3.9915788854
ivm3280;4.592965;0;2.2053955866
ivm329;0;1.4910907;1.025197025
ivm33;0;1.4910907;1.025197025
ivm3301;1.3122757;0;1.1704333563
ivm3307;1.3122757;0;1.1297006123
ivm3313;1.3122757;0;1.0716167928
ivm3319;1.3122757;0;1.4609060189
ivm3327;1.9684136;0;2.5049932248
ivm3332;2.6245514;0;1.3775484981
ivm3336;1.3122757;0;1.0941135185
ivm3337;1.9684136;0;1.4124939084
ivm3340;1.9684136;0;2.1622726601
ivm3347;1.9684136;0;1.5243720527
ivm3355;1.3122757;0;2.1478791023
ivm3357;1.3122757;0;1.0445618691
ivm336;1.3122757;1.4910907;1.2430515219
ivm3360;2.6245514;0;2.6402872737
ivm3361;1.3122757;0;1.4133461778
ivm3365;1.3122757;0;1.2430515219
ivm337;0;1.4910907;1.025197025
ivm3380;1.3122757;0;1.4609060189
ivm3386;1.3122757;0;1.4880187883
ivm3387;1.3122757;0;1.2255236265
ivm3396;5.249103;0;3.921532877
ivm3398;1.9684136;0;1.9619762716
ivm340;1.3122757;0;1.2430515219
ivm3403;1.3122757;0;1.2255236265
ivm3412;1.3122757;0;1.1016730333
ivm3413;1.9684136;0;1.2069356408
ivm3414;1.3122757;0;1.1495556444
ivm3417;1.3122757;0;2.5545615454
ivm342;6.5613785;0;4.0710495342
ivm3421;1.9684136;0;1.2323121668
ivm3440;1.3122757;0;1.0445618691
ivm345;0;1.4910907;1.025197025
ivm3451;1.9684136;0;1.2541888963
ivm3457;1.3122757;0;1.0445618691
ivm3461;1.3122757;0;1.1994806225
ivm3465;1.9684136;0;1.2323121668
ivm347;1.9684136;2.9821815;1.7295933179
ivm3489;1.3122757;0;2.102380715
ivm349;0;1.4910907;1.025197025
ivm3497;1.3122757;0;1.2253037845
ivm35;0;1.4910907;1.025197025
ivm350;1.3122757;1.4910907;1.1704333563
ivm3507;1.3122757;0;1.5843569866
ivm351;1.3122757;1.4910907;1.4609060189
ivm3513;1.3122757;0;1.1078238828
ivm352;1.9684136;2.9821815;1.6569751523
ivm3528;1.3122757;0;1.2430515219
ivm353;0;1.4910907;1.025197025
ivm354;0;1.4910907;1.025197025
ivm3546;1.9684136;0;1.3581764662
ivm355;0;1.4910907;1.025197025
ivm3551;1.3122757;0;1.1220212458
ivm3555;2.6245514;0;4.1982493484
ivm3557;3.2806893;0;2.3209597518
ivm3558;1.3122757;0;1.2430515219
ivm356;0;1.4910907;1.025197025
ivm3562;2.6245514;0;1.7595180311
ivm3565;1.3122757;0;1.3470334826
ivm3566;1.9684136;0;1.1432149932
ivm3567;1.3122757;0;1.3156696876
ivm3574;4.592965;0;2.1921580135
ivm358;1.9684136;0;2.1870876754
ivm36;0;1.4910907;1.025197025
ivm3610;1.3122757;0;1.2518547979
ivm3611;1.3122757;0;1.1474736133
ivm3612;1.3122757;0;1.4609060189
ivm3615;1.3122757;0;1.4609060189
ivm3616;1.3122757;0;1.3156696876
ivm3618;5.249103;0;2.3902829631
ivm363;0;1.4910907;1.025197025
ivm3636;1.9684136;0;1.5952496684
ivm3639;1.3122757;0;1.0648069335
ivm364;1.3122757;0;1.2430515219
ivm365;1.3122757;1.4910907;1.1341242734
ivm3654;1.3122757;0;1.2430515219
ivm366;0;1.4910907;1.025197025
ivm3661;1.3122757;0;1.1220212458
ivm3662;1.3122757;0;1.3332796076
ivm367;1.3122757;0;1.0600537445
ivm3670;1.9684136;0;1.2665313983
ivm368;0;1.4910907;1.025197025
ivm369;0;1.4910907;1.025197025
ivm3692;1.3122757;0;1.5362993069
ivm3695;1.3122757;0;1.2430515219
ivm3699;1.3122757;0;1.0676786562
ivm37;3.2806893;2.9821815;2.9270673604
ivm3706;1.9684136;0;1.3221687777
ivm3715;2.6245514;0;1.9895381067
ivm372;1.3122757;1.4910907;1.4609060189
ivm3725;1.3122757;0;1.1950243837
ivm3728;1.9684136;0;1.3315096059
ivm373;1.3122757;0;1.3156696876
ivm3739;1.3122757;0;1.0984234771
ivm3751;1.3122757;0;1.0984234771
ivm3752;3.2806893;0;2.5476879588
ivm3755;1.9684136;0;1.5829045716
ivm3758;1.3122757;0;1.1220212458
ivm3759;1.9684136;0;1.2821074804
ivm3771;2.6245514;0;1.4775163625
ivm378;1.3122757;1.4910907;1.8966150128
ivm3780;1.3122757;0;1.0445618691
ivm3788;2.6245514;0;1.4885009276
ivm379;0;1.4910907;1.025197025
ivm3796;1.3122757;0;2.9011973273
ivm38;0;1.4910907;1.025197025
ivm380;3.2806893;5.964363;3.3306428335
ivm3811;1.3122757;0;1.0832915575
ivm3812;1.3122757;0;1.1341242734
ivm3824;2.6245514;0;2.2996459614
ivm3825;2.6245514;0;1.6001838396
ivm3844;1.3122757;0;1.2430515219
ivm3847;1.3122757;0;1.1578249332
ivm3848;1.3122757;0;1.0796465955
ivm3849;1.3122757;0;1.0984234771
ivm388;0;1.4910907;1.025197025
ivm3891;1.3122757;0;1.0984234771
ivm3895;1.3122757;0;1.1078238828
ivm39;1.3122757;1.4910907;1.2430515219
ivm3900;1.3122757;0;1.6675050318
ivm391;0;1.4910907;1.025197025
ivm392;1.3122757;1.4910907;1.0922291779
ivm3921;1.3122757;0;1.0796465955
ivm3924;1.3122757;0;1.0984234771
ivm393;1.3122757;1.4910907;1.1994806225
ivm394;0;1.4910907;1.025197025
ivm3946;1.9684136;0;1.4723060201
ivm395;0;1.4910907;1.025197025
ivm3951;4.592965;0;2.2316960059
ivm396;1.9684136;1.4910907;1.4173351195
ivm3961;2.6245514;0;1.9692401928
ivm3963;2.6245514;0;1.578132515
ivm3971;1.9684136;0;1.1132206581
ivm3972;1.3122757;0;1.1079312039
ivm398;0;1.4910907;1.025197025
ivm399;1.3122757;1.4910907;1.2430515219
ivm3994;1.9684136;0;1.1432149932
ivm4;1.9684136;1.4910907;2.1870876754
ivm40;0;1.4910907;1.025197025
ivm4007;1.3122757;0;1.0445618691
ivm401;3.2806893;4.4732722;3.4231434846
ivm4015;1.9684136;0;1.3106293064
ivm4016;1.3122757;0;1.1092619133
ivm4018;1.3122757;0;1.196769734
ivm4020;1.3122757;0;1.2458905154
ivm4023;1.9684136;0;1.4500521888
ivm4029;1.3122757;0;1.0874411669
ivm403;0;1.4910907;1.025197025
ivm4031;1.9684136;0;1.2876598524
ivm4034;2.6245514;0;2.7486989211
ivm4035;5.249103;0;3.9069654468
ivm4037;1.3122757;0;1.9975711599
ivm4050;1.3122757;0;1.7092272272
ivm4051;1.3122757;0;1.1578249332
ivm4057;1.3122757;0;1.2354577617
ivm4058;1.3122757;0;1.1704333563
ivm4069;3.2806893;0;1.6194245857
ivm4076;1.3122757;0;1.0643301523
ivm4078;1.9684136;0;1.1888672049
ivm4079;1.9684136;0;2.475482009
ivm408;1.3122757;0;1.4126912274
ivm4083;1.3122757;0;1.1079312039
ivm4084;1.3122757;0;1.4609060189
ivm4096;1.3122757;0;1.4609060189
ivm4099;1.3122757;0;1.2430515219
ivm410;0;1.4910907;1.025197025
ivm4101;3.936827;0;3.4542830815
ivm4110;1.3122757;0;1.2253445568
ivm412;2.6245514;5.964363;1.882444563
ivm4122;1.9684136;0;3.1393776168
ivm4125;1.3122757;0;1.4609060189
ivm413;0;1.4910907;1.025197025
ivm414;0;1.4910907;1.025197025
ivm4142;1.3122757;0;1.1957983388
ivm415;0;1.4910907;1.025197025
ivm4151;1.3122757;0;1.1994806225
ivm4152;4.592965;0;2.8696984325
ivm4155;2.6245514;0;2.1530772436
ivm4158;2.6245514;0;1.2243287868
ivm416;0;1.4910907;1.025197025
ivm4160;1.3122757;0;1.3356397477
ivm4161;1.3122757;0;1.3156696876
ivm4165;1.3122757;0;1.0643301523
ivm417;0;1.4910907;1.025197025
ivm4174;1.3122757;0;1.2447404334
ivm4175;1.3122757;0;1.3263809251
ivm418;0;1.4910907;1.025197025
ivm419;0;1.4910907;1.025197025
ivm4193;1.3122757;0;1.3156696876
ivm4197;1.3122757;0;1.2488610096
ivm42;1.3122757;2.9821815;1.2615691671
ivm4201;1.3122757;0;1.1450017655
ivm4204;1.9684136;0;1.3722043549
ivm4209;2.6245514;0;2.8184885228
ivm4210;1.3122757;0;1.1804183863
ivm422;1.3122757;0;1.1704333563
ivm4220;3.2806893;0;1.6581461493
ivm4223;1.3122757;0;1.1804183863
ivm4227;1.9684136;0;1.5952496684
ivm4228;1.9684136;0;2.7274766466
ivm4229;3.2806893;0;1.7609425587
ivm423;1.3122757;1.4910907;1.2430515219
ivm4230;1.9684136;0;1.5952496684
ivm4231;5.249103;0;9.0945559702
ivm4236;1.3122757;0;1.4609060189
ivm4240;1.3122757;0;1.1994806225
ivm4242;1.3122757;0;1.1994806225
ivm4244;2.6245514;0;1.6476384448
ivm4246;1.3122757;0;1.2430515219
ivm4250;0;1.4910907;1.025197025
ivm4251;0;1.4910907;1.025197025
ivm4253;0;1.4910907;1.025197025
ivm4254;0;1.4910907;1.025197025
ivm4255;3.2806893;2.9821815;1.6008741651
ivm4256;0;1.4910907;1.025197025
ivm4257;0;1.4910907;1.025197025
ivm4268;2.6245514;0;1.8374312982
ivm4269;1.9684136;0;2.0708986104
ivm427;0;1.4910907;1.025197025
ivm4275;1.9684136;0;1.5853943028
ivm4276;1.9684136;0;2.1959836526
ivm4277;1.9684136;0;3.0298493954
ivm4278;1.3122757;0;1.4609060189
ivm4279;2.6245514;0;1.8748296492
ivm4281;1.9684136;0;1.9733954926
ivm4283;1.3122757;0;1.4216923644
ivm4284;2.6245514;0;1.5952496684
ivm43;0;1.4910907;1.025197025
ivm431;0;1.4910907;1.025197025
ivm432;3.2806893;2.9821815;4.042481937
ivm4322;1.3122757;0;2.002430128
ivm4323;1.3122757;0;1.2430515219
ivm4325;1.9684136;0;1.8003053964
ivm433;0;1.4910907;1.025197025
ivm4337;1.3122757;0;1.1769407174
ivm4348;1.3122757;0;1.4391206553
ivm435;1.9684136;2.9821815;1.2619982701
ivm4357;1.3122757;0;1.4609060189
ivm4358;8.529792;0;7.3625941458
ivm436;1.3122757;2.9821815;1.3356397477
ivm4362;1.9684136;0;1.6351896164
ivm4363;1.3122757;0;1.2572899361
ivm437;0;1.4910907;1.025197025
ivm4370;1.3122757;0;1.1994806225
ivm4373;1.3122757;0;1.0643301523
ivm4378;1.9684136;0;1.4899532851
ivm438;0;1.4910907;1.025197025
ivm4384;1.3122757;0;1.5072001318
ivm439;1.9684136;1.4910907;1.4609060189
ivm4398;1.3122757;0;3.0940895721
ivm4399;1.3122757;0;1.0445618691
ivm44;0;1.4910907;1.025197025
ivm440;0;1.4910907;1.025197025
ivm4404;1.3122757;0;1.4609060189
ivm4409;1.3122757;0;1.3156696876
ivm441;0;1.4910907;1.025197025
ivm4412;3.2806893;0;2.4074952501
ivm4413;1.3122757;0;1.0394825657
ivm4414;1.9684136;0;1.5952496684
ivm4418;1.3122757;0;1.6783764939
ivm4419;2.6245514;0;3.8235390332
ivm442;0;1.4910907;1.025197025
ivm4422;2.6245514;0;1.9692331784
ivm4426;1.9684136;0;1.9314717323
ivm4428;1.3122757;0;2.385877473
ivm443;0;1.4910907;1.025197025
ivm444;3.2806893;0;3.2985998305
ivm4442;1.3122757;0;1.0445618691
ivm4443;3.2806893;0;2.5592403879
ivm4444;2.6245514;0;1.8085104509
ivm4445;1.9684136;0;1.3239602505
ivm4448;1.3122757;0;1.2266398403
ivm4459;1.3122757;0;1.097091898
ivm446;1.3122757;1.4910907;1.1704333563
ivm447;0;1.4910907;1.025197025
ivm4477;1.3122757;0;1.2365159128
ivm4479;1.3122757;0;1.234685385
ivm448;1.3122757;1.4910907;1.4609060189
ivm4480;2.6245514;0;1.766878688
ivm4482;1.3122757;0;1.1220212458
ivm4495;1.3122757;0;1.104416842
ivm45;0;1.4910907;1.025197025
ivm450;0;1.4910907;1.025197025
ivm4501;1.9684136;0;1.2474086192
ivm4506;1.3122757;0;2.7686017034
ivm451;1.3122757;0;1.4609060189
ivm4510;3.2806893;0;3.6604958113
ivm4511;5.9052407;0;4.2391649159
ivm4517;1.9684136;0;1.1991418052
ivm453;1.3122757;1.4910907;1.3156696876
ivm4530;1.3122757;0;1.1704333563
ivm4531;1.9684136;0;1.4899532851
ivm4533;1.3122757;0;1.4609060189
ivm454;1.3122757;0;1.1804183863
ivm4540;2.6245514;0;1.5355414891
ivm4543;1.3122757;0;1.1220212458
ivm4548;1.3122757;0;1.5534942447
ivm4549;1.9684136;0;1.3950834546
ivm4550;1.9684136;0;1.5020563414
ivm4551;1.9684136;0;2.7000130286
ivm4556;1.9684136;0;1.595975962
ivm456;0;1.4910907;1.025197025
ivm4561;1.9684136;0;7.5540141018
ivm4567;1.9684136;0;2.4557749744
ivm4568;1.9684136;0;1.8429374251
ivm4569;1.9684136;0;3.2957860169
ivm457;0;1.4910907;1.025197025
ivm4570;1.9684136;0;1.574281256
ivm4571;1.3122757;0;1.8312589221
ivm4574;1.3122757;0;1.1205688883
ivm4575;3.2806893;0;2.2275562528
ivm4577;3.2806893;0;1.9517306976
ivm4582;1.3122757;0;1.3156696876
ivm4583;1.3122757;0;1.4095438789
ivm4584;2.6245514;0;4.9207372247
ivm4586;3.2806893;0;2.6614961405
ivm4588;1.9684136;0;1.0948228196
ivm4591;1.9684136;0;1.1432149932
ivm4594;3.2806893;0;2.4409337601
ivm4597;1.9684136;0;1.8748296492
ivm4598;1.3122757;0;1.2430515219
ivm46;1.3122757;1.4910907;1.1994806225
ivm460;2.6245514;2.9821815;1.7250546287
ivm4601;3.936827;0;1.5682122575
ivm4610;1.9684136;0;1.5386075509
ivm4611;2.6245514;0;1.5194040096
ivm4612;1.9684136;0;1.4700199903
ivm4614;1.3122757;0;1.3156696876
